VAR_ID,VAR_UNIT,REGION,ITEM,ALLSCEN3,YEAR,OUTPUT
FRTN,1000 t,ChinaReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,35341.48191576555
FRTN,1000 t,CongoBasin,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,123.36754144718353
FRTN,1000 t,CongoBasin,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,117.3156845328452
FRTN,1000 t,CongoBasin,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,118.12842465316142
FRTN,1000 t,EU_Baltic,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,224.00936232268378
FRTN,1000 t,EU_Baltic,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,244.85277737259173
FRTN,1000 t,EU_Baltic,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,231.52329961277718
FRTN,1000 t,EU_CentralEast,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,2872.6129235870153
FRTN,1000 t,EU_CentralEast,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,3081.21143914231
FRTN,1000 t,EU_CentralEast,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,3017.871697339497
FRTN,1000 t,EU_MidWest,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3689.6713506904125
FRTN,1000 t,EU_MidWest,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,3909.121288509592
FRTN,1000 t,EU_MidWest,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,3849.5738381983274
FRTN,1000 t,EU_North,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1734.8223280948616
FRTN,1000 t,EU_North,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1764.2922243763282
FRTN,1000 t,EU_North,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1749.481761166053
FRTN,1000 t,EU_South,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,2058.4473339193983
FRTN,1000 t,EU_South,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,2326.9677684803196
FRTN,1000 t,EU_South,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,2247.17074022806
FRTN,1000 t,Former_USSR,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3264.8352234895237
FRTN,1000 t,Former_USSR,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,3234.7672058088688
FRTN,1000 t,Former_USSR,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,3293.8729224291333
FRTN,1000 t,IndiaReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,22820.880575242678
FRTN,1000 t,IndiaReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,22842.898991493166
FRTN,1000 t,IndiaReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,23771.500336445002
FRTN,1000 t,IndonesiaReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3220.4331873292754
FRTN,1000 t,IndonesiaReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,3504.930062781199
FRTN,1000 t,IndonesiaReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,3385.0443279780857
FRTN,1000 t,JapanReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,259.0325845140375
FRTN,1000 t,JapanReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,276.08570375204437
FRTN,1000 t,JapanReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,267.1974073724193
FRTN,1000 t,MalaysiaReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,468.17360826084297
FRTN,1000 t,MalaysiaReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,466.22260933491214
FRTN,1000 t,MalaysiaReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,467.51803059752945
FRTN,1000 t,MexicoReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,2008.5417947247865
FRTN,1000 t,MexicoReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,2250.020332953115
FRTN,1000 t,MexicoReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,2107.360576785097
FRTN,1000 t,MiddleEast,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,4061.292844740431
FRTN,1000 t,MiddleEast,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,4200.723698202015
FRTN,1000 t,MiddleEast,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,4148.42258300207
FRTN,1000 t,NewZealandReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,95.98576201846839
FRTN,1000 t,NewZealandReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,131.09097920282719
FRTN,1000 t,NewZealandReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,108.92231897199034
FRTN,1000 t,NorthernAf,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,2728.8033515184497
FRTN,1000 t,NorthernAf,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,2738.672894040219
FRTN,1000 t,NorthernAf,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,2713.3151713325983
FRTN,1000 t,Pacific_Islands,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,18.553658522486163
FRTN,1000 t,Pacific_Islands,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,18.553658522486163
FRTN,1000 t,Pacific_Islands,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,18.553658522486163
FRTN,1000 t,RCAM,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1199.7482899135691
FRTN,1000 t,RCAM,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1393.4988307558388
FRTN,1000 t,RCAM,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1280.3533003123239
FRTN,1000 t,RCEU,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,382.26104497954793
FRTN,1000 t,RCEU,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,465.6515300596365
FRTN,1000 t,RCEU,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,413.63266014915627
FRTN,1000 t,ROWE,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,294.7105585960106
FRTN,1000 t,ROWE,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,370.8312371062068
FRTN,1000 t,ROWE,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,321.3848730380654
FRTN,1000 t,RSAM,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3181.3368504486384
FRTN,1000 t,RSAM,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,3438.0791791179718
FRTN,1000 t,RSAM,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,3290.5870325405313
FRTN,1000 t,RSAS,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,8203.588842933594
FRTN,1000 t,RSAS,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,8433.578969900562
FRTN,1000 t,RSAS,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,8366.515062418122
FRTN,1000 t,RSEA_OPA,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3998.4849630864464
FRTN,1000 t,RSEA_OPA,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,4408.268995312269
FRTN,1000 t,RSEA_OPA,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,4179.432635550635
FRTN,1000 t,RSEA_PAC,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3545.437307979525
FRTN,1000 t,RSEA_PAC,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,3623.8938608142403
FRTN,1000 t,RSEA_PAC,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,3607.5369220259818
FRTN,1000 t,RussiaReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1480.9270464868991
FRTN,1000 t,RussiaReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1495.9011937974908
FRTN,1000 t,RussiaReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1480.727284307764
FRTN,1000 t,SouthAfrReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1089.8420543222612
FRTN,1000 t,SouthAfrReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1170.0717403228277
FRTN,1000 t,SouthAfrReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1131.3691330392312
FRTN,1000 t,SouthKorea,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,303.27987678128926
FRTN,1000 t,SouthKorea,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,307.5352329150539
FRTN,1000 t,SouthKorea,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,305.7203852141266
FRTN,1000 t,EasternAf,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,669.6860010502468
FRTN,1000 t,EasternAf,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,737.8257239030089
FRTN,1000 t,EasternAf,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,715.933089021681
FRTN,1000 t,SouthernAf,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,843.3756842145912
FRTN,1000 t,SouthernAf,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,867.6997373677762
FRTN,1000 t,SouthernAf,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,871.621377609867
FRTN,1000 t,WesternAf,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1443.955990394459
FRTN,1000 t,WesternAf,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1464.3983135061426
FRTN,1000 t,WesternAf,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1455.8008452370204
FRTN,1000 t,TurkeyReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3487.96020596648
FRTN,1000 t,TurkeyReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,3581.6216360499784
FRTN,1000 t,TurkeyReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,3539.5737701570497
FRTN,1000 t,UkraineReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1011.275384091031
FRTN,1000 t,UkraineReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1081.9767089512493
FRTN,1000 t,UkraineReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1039.389727408218
FRTN,1000 t,USAReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,14966.874704033651
FRTN,1000 t,USAReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,15534.39956644935
FRTN,1000 t,USAReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,15301.965202886742
